PetID,PetType,AgeMonths,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays
541,Dog,106,Medium,7.1780242754546615,0,0,79
542,Bird,158,Medium,18.62557471959973,1,0,26
543,Cat,121,Large,3.429938203899587,1,1,18
544,Dog,55,Large,19.64876881266086,1,0,48
545,Cat,144,Medium,23.11348709549051,1,0,9
546,Dog,12,Large,17.962995925382927,1,1,1
547,Dog,145,Large,8.720713543465497,1,0,9
548,Rabbit,144,Medium,1.9089373969071348,1,0,23
549,Rabbit,140,Large,4.464017634964288,0,0,45
550,Bird,136,Large,19.04678639314676,1,0,2
551,Rabbit,3,Large,28.0981862884329,0,0,14
552,Bird,144,Medium,6.989497715188185,0,0,38
553,Rabbit,30,Large,22.315758324047863,1,0,40
554,Dog,23,Small,26.127080834222205,1,0,63
555,Bird,92,Small,16.10558317497782,1,0,82
556,Cat,115,Medium,20.408708079466077,1,1,16
557,Rabbit,104,Small,24.635444183608296,0,0,75
558,Cat,118,Medium,8.559579574477214,0,1,6
559,Rabbit,5,Small,9.609974553773249,1,1,3
560,Cat,104,Small,1.018197982225229,1,0,14
561,Cat,108,Small,28.929729796036277,0,0,66
562,Cat,65,Medium,27.608801943294,1,0,75
563,Cat,121,Medium,23.17247964902348,1,1,86
564,Bird,30,Large,3.2932046083227955,1,0,67
565,Cat,149,Medium,13.977583801285736,1,1,31
566,Rabbit,84,Small,3.954860865175032,1,0,33
567,Cat,150,Small,1.4616877506211594,1,0,88
568,Cat,32,Medium,18.869305991165323,0,0,1
569,Cat,161,Medium,28.864053095325463,1,0,44
570,Rabbit,16,Medium,27.183172679532355,1,0,15
571,Bird,38,Large,21.205889633126727,0,0,37
572,Rabbit,142,Small,3.8025769407812713,1,0,27
573,Cat,36,Large,8.950757092496705,1,0,48
574,Rabbit,151,Large,10.28164507967344,1,1,27
575,Dog,114,Small,23.131351674621275,0,1,12
576,Rabbit,66,Small,24.265226197818308,1,0,67
577,Dog,105,Medium,12.168077566707693,1,0,30
578,Cat,85,Medium,13.11863590191068,0,0,87
579,Dog,2,Large,2.2907621390089687,1,0,66
580,Dog,75,Medium,9.384964834144068,1,0,7
581,Dog,67,Medium,14.087270138151558,1,0,34
582,Bird,151,Small,4.39250834517247,0,1,32
583,Dog,154,Small,14.144756361895618,1,1,39
584,Dog,55,Medium,25.74209855547621,1,0,43
585,Dog,6,Small,17.858309572026545,1,0,43
586,Rabbit,163,Medium,3.288965796113957,1,0,78
587,Rabbit,150,Small,6.558468246077956,1,0,3
588,Rabbit,171,Small,14.76178615459813,0,0,46
589,Bird,143,Small,11.48312734483255,1,0,32
590,Bird,86,Small,11.403083566836864,1,0,43
591,Bird,60,Medium,16.348755996164115,1,1,81
592,Dog,101,Large,17.947481726094264,0,0,3
593,Bird,12,Small,24.10898553800954,1,1,74
594,Dog,49,Medium,10.888030340412056,1,1,63
595,Dog,42,Medium,24.358522208177018,1,1,40
596,Bird,166,Small,10.819725644266343,0,0,18
597,Cat,82,Large,2.607556679295781,0,0,67
598,Rabbit,173,Small,17.071441879138945,0,0,62
599,Bird,35,Medium,18.049167421949623,1,0,10
600,Dog,158,Large,28.101667123033945,0,0,52
601,Dog,158,Medium,22.05577845581176,0,0,73
602,Bird,134,Small,27.615406922338742,0,0,46
603,Cat,67,Large,27.34206909704728,1,0,55
604,Dog,80,Medium,18.53264919748902,0,1,46
605,Rabbit,7,Medium,16.305099894756978,1,0,75
606,Rabbit,14,Medium,17.165788047744396,0,0,60
607,Cat,73,Small,29.371593422640185,1,0,26
608,Bird,143,Large,23.421863060661806,1,0,27
609,Dog,149,Small,4.081711238979479,1,0,38
610,Dog,163,Small,23.5744237966606,1,0,22
611,Cat,66,Small,5.945603418048551,1,0,26
612,Dog,91,Large,13.973165921163144,1,0,86
613,Cat,130,Small,7.103330493119494,1,0,69
614,Bird,163,Small,20.997908900463663,1,0,35
615,Cat,20,Small,26.441982349598035,1,0,66
616,Bird,10,Small,9.420494675633748,1,0,73
617,Dog,25,Medium,3.3783114950374413,1,0,51
618,Bird,25,Small,9.656299844173937,1,1,18
619,Cat,54,Medium,20.49849388003364,1,1,43
620,Rabbit,33,Small,10.534043699079048,0,0,12
621,Dog,164,Large,9.0652528590603,0,0,3
622,Bird,95,Medium,6.348620526943684,1,0,82
623,Rabbit,14,Medium,15.427976379358572,0,0,7
624,Bird,65,Medium,9.00251601655844,1,0,6
625,Dog,110,Medium,22.19930012504501,0,0,82
626,Rabbit,80,Large,3.222049657773878,1,0,45
627,Rabbit,54,Small,20.25695796022821,1,0,86
628,Cat,125,Medium,7.889240422465326,1,0,39
629,Bird,131,Large,15.18909857049649,1,0,51
630,Bird,169,Medium,9.296607738906555,0,0,9
631,Dog,134,Small,21.960291604313078,0,0,23
632,Bird,25,Medium,28.413904167297463,1,0,12
633,Dog,141,Large,27.595226604624585,1,0,88
634,Rabbit,117,Small,17.91936023917864,1,0,62
635,Bird,136,Large,14.415698794452371,1,0,73
636,Bird,149,Small,24.730714773742072,1,0,77
637,Bird,25,Small,20.816464516204167,1,0,40
638,Cat,79,Small,6.323359312291053,1,0,54
639,Cat,68,Medium,24.806657194777006,0,0,81
640,Dog,173,Large,13.437647292446597,1,0,7
641,Dog,12,Large,6.480584139164078,1,0,17
642,Cat,32,Large,9.17212316149828,0,1,50
643,Rabbit,128,Small,8.758283877201928,1,1,24
644,Rabbit,96,Medium,16.057002263500344,0,0,2
645,Rabbit,92,Small,7.79673262965839,1,1,83
646,Rabbit,141,Large,4.583428134645709,1,0,33
647,Cat,31,Medium,4.587034667799061,1,0,21
648,Bird,78,Medium,17.9150097170338,1,0,74
649,Rabbit,20,Medium,22.30801937663198,1,1,53
650,Cat,146,Large,10.324457256311884,1,0,46
651,Rabbit,60,Medium,2.004870584606495,1,1,45
652,Dog,134,Medium,4.689521721173311,1,0,9
653,Cat,160,Small,27.52614224977465,1,0,6
654,Dog,93,Small,15.312766128094138,1,0,51
655,Bird,43,Medium,14.153611478840068,0,0,35
656,Cat,130,Medium,2.1034261709926367,1,0,82
657,Rabbit,60,Small,22.130473647190072,0,0,53
658,Dog,151,Small,16.31397434703029,0,0,19
659,Bird,31,Small,6.860347146509103,1,0,69
660,Bird,5,Large,4.192139045250658,0,0,25
661,Cat,162,Large,12.118248045327956,1,1,11
662,Bird,10,Small,25.277696961655742,1,0,74
663,Dog,89,Medium,26.09354221682971,1,0,17
664,Dog,130,Small,18.482545031473457,1,0,36
665,Bird,126,Large,22.098556389674137,1,0,21
666,Cat,11,Medium,4.339517834683241,0,1,18
667,Rabbit,178,Large,18.05565589856779,1,1,60
668,Bird,159,Medium,20.342005401128272,1,0,18
669,Bird,56,Large,6.820672444499974,1,0,1
670,Cat,83,Medium,26.52448725439751,1,1,14
671,Rabbit,137,Medium,6.654905388109573,1,1,8
672,Rabbit,99,Medium,10.090843435547065,1,1,66
673,Dog,149,Medium,18.9961485636803,1,1,51
674,Cat,73,Large,19.51215188879119,0,0,79
675,Cat,156,Large,21.28215748863365,1,0,60
676,Rabbit,115,Medium,4.248339678977965,1,0,34
677,Cat,7,Medium,25.634468467928105,0,0,36
678,Cat,80,Large,16.452566836214537,1,0,62
679,Dog,144,Medium,14.668332029046985,1,0,1
680,Dog,97,Medium,29.451831110891774,1,0,85
681,Bird,4,Medium,22.470970611289573,0,0,42
682,Dog,4,Small,4.422174771961871,1,0,1
683,Cat,103,Medium,22.93963584956098,0,0,84
684,Cat,40,Small,3.762219085213215,1,0,54
685,Dog,17,Medium,1.7966463128765606,0,1,47
686,Dog,101,Large,12.705150962827016,1,1,39
687,Cat,103,Small,29.813767011757346,1,0,30
688,Dog,124,Small,6.071634149651016,1,0,7
689,Rabbit,52,Medium,20.50668596227691,0,0,22
690,Cat,52,Medium,6.028485919977461,1,0,50
691,Bird,164,Small,22.018822273793194,1,0,45
692,Rabbit,124,Large,15.655256378896958,1,0,74
693,Bird,166,Large,20.719179592591917,1,1,72
694,Bird,178,Medium,6.883322101512803,1,0,10
695,Rabbit,63,Large,22.62322164309456,1,0,14
696,Bird,116,Large,29.872952729058493,0,0,46
697,Dog,62,Medium,20.30386451815283,0,0,75
698,Cat,7,Large,15.310919944113452,1,0,6
699,Dog,155,Medium,27.77204566995868,0,1,21
700,Cat,92,Small,1.4597034247244127,1,0,62
701,Bird,14,Medium,22.16778205928881,1,0,19
702,Bird,86,Small,26.773648987600573,1,0,88
703,Rabbit,133,Small,2.788562925007766,0,0,82
704,Rabbit,130,Large,14.051860942056988,0,0,62
705,Dog,62,Large,6.936864164549968,1,0,83
706,Rabbit,149,Large,17.429026802047073,1,0,53
707,Bird,79,Medium,19.836745799506154,1,0,24
708,Cat,149,Large,9.776072304933896,0,1,56
709,Dog,138,Small,14.339468420664923,0,0,62
710,Rabbit,58,Large,9.100845073020226,0,0,34
711,Rabbit,120,Large,11.7123437691983,1,0,22
712,Bird,167,Medium,5.626658743964284,0,0,68
713,Rabbit,133,Medium,26.681223863983316,0,0,57
714,Bird,65,Small,1.2903019062149563,0,0,10
715,Cat,13,Medium,26.589866406869863,1,0,66
716,Bird,82,Large,17.578687472142416,1,0,8
717,Bird,173,Medium,10.618077481133508,1,0,38
718,Rabbit,160,Small,21.96865663834956,0,0,62
719,Rabbit,164,Large,15.724812404017266,1,0,28
720,Bird,139,Small,15.474151085120589,1,0,10
721,Rabbit,149,Medium,4.1941262046500265,0,1,45
722,Dog,52,Medium,12.295964752416852,0,0,65
723,Rabbit,117,Small,7.990866029845362,1,0,67
724,Rabbit,26,Large,1.45518126229211,0,0,9
725,Bird,34,Medium,11.442889292681285,0,0,5
726,Cat,52,Medium,3.6048417533425376,1,0,10
727,Dog,112,Large,8.448071094030372,1,1,12
728,Rabbit,82,Medium,3.682982014309739,1,0,82
729,Dog,157,Small,3.927307141135567,1,1,58
730,Cat,166,Medium,6.77132753804046,1,0,21
731,Bird,42,Medium,29.995628090105605,1,0,21
732,Cat,21,Large,1.0633401428602145,0,0,65
733,Bird,42,Small,19.521506447491756,1,0,3
734,Bird,141,Large,5.096067242770163,0,0,69
735,Rabbit,113,Medium,27.698215964612498,1,1,89
736,Rabbit,105,Medium,3.715353906675248,1,0,64
737,Cat,17,Large,28.69683242666086,1,1,49
738,Dog,120,Large,18.716865237020865,1,1,72
739,Cat,137,Large,1.0367742305492171,1,1,17
740,Rabbit,169,Small,26.926208739587377,1,0,73
741,Cat,129,Medium,16.12964223964063,1,0,32
742,Dog,130,Large,8.617422324584052,1,0,70
743,Rabbit,60,Medium,23.251096147953277,1,0,21
744,Bird,48,Small,27.87330106271923,1,0,7
745,Bird,29,Small,15.027033871257023,1,0,7
746,Dog,97,Small,10.151050758850216,1,0,27
747,Bird,10,Small,23.87940859411288,0,1,8
748,Bird,58,Medium,20.771779435865184,1,1,73
749,Rabbit,21,Small,26.7738220287579,1,0,28
750,Rabbit,28,Small,21.0829063700746,1,0,79
751,Bird,34,Large,8.062321828086553,1,0,66
752,Rabbit,8,Small,28.018118243011557,1,0,71
753,Rabbit,177,Large,4.040236668973748,0,0,47
754,Cat,79,Small,8.770339753098588,0,0,82
755,Dog,145,Small,16.08564362399268,1,0,86
756,Dog,87,Large,17.40651875605614,0,0,10
757,Rabbit,88,Small,1.4440070121802575,1,0,33
758,Rabbit,173,Medium,23.63660904880726,1,0,7
759,Cat,69,Medium,11.486612234336295,1,1,3
760,Rabbit,160,Small,12.786137689061997,1,0,14
761,Cat,172,Medium,24.471716788671426,0,0,44
762,Bird,87,Large,11.999218360098793,1,0,46
763,Dog,101,Small,2.36952141834789,1,0,61
764,Cat,8,Small,6.116753343640159,1,0,36
765,Cat,77,Large,28.72119199925729,0,0,13
766,Cat,87,Large,3.0417555096729108,1,0,16
767,Bird,43,Large,11.29300482807247,0,0,80
768,Rabbit,129,Small,15.592195844488993,1,0,5
769,Dog,109,Large,15.30514399281824,0,0,89
770,Rabbit,179,Large,1.1148383473521395,0,0,38
771,Dog,152,Medium,15.53371921226722,0,0,50
772,Cat,152,Medium,12.129401281344869,1,0,38
773,Rabbit,17,Small,29.19030072876216,1,1,56
774,Rabbit,133,Medium,5.615613435821065,1,1,63
775,Rabbit,148,Medium,11.270471706025354,1,0,48
776,Rabbit,21,Large,13.164963067604774,1,1,59
777,Rabbit,58,Large,12.330112575927515,1,0,77
778,Bird,159,Medium,20.30909400190401,1,1,44
779,Bird,110,Medium,7.249872868885296,0,0,55
780,Dog,139,Medium,7.411075031605763,1,0,55
781,Rabbit,143,Small,22.14711750652474,1,1,1
782,Rabbit,135,Small,15.50842504166721,1,0,8
783,Bird,28,Small,13.039514605662,1,0,4
784,Bird,51,Medium,5.906888498640303,0,0,85
785,Cat,5,Medium,6.438289464452832,0,0,86
786,Cat,5,Small,1.3059974676611157,1,0,53
787,Cat,94,Small,3.651361796989568,0,0,58
788,Cat,96,Medium,17.14832214601699,0,1,37
789,Bird,8,Large,26.86432077024389,0,0,49
790,Cat,64,Small,9.327778188786166,1,1,67
791,Bird,138,Medium,10.504669550987716,0,1,19
792,Bird,38,Medium,4.352562707733854,1,0,1
793,Cat,111,Large,12.27029742260598,1,0,29
794,Cat,112,Medium,2.079429432510546,1,1,87
795,Rabbit,81,Medium,27.610420191595107,0,0,33
796,Bird,136,Small,20.52022909561133,1,0,52
797,Rabbit,104,Small,29.731715472403348,1,0,41
798,Dog,153,Large,26.60187171767632,1,0,23
799,Rabbit,73,Large,14.716727217246428,1,0,5
800,Dog,178,Medium,16.070865903360932,1,0,71
801,Rabbit,49,Small,6.526705348998622,0,0,57
802,Bird,36,Large,14.399140942347112,1,0,6
803,Rabbit,126,Large,27.18780833129154,1,1,49
804,Dog,68,Large,2.4747492854388127,0,0,22
805,Rabbit,78,Medium,26.043147286950983,1,1,77
806,Rabbit,105,Small,10.887486247635682,1,0,76
807,Cat,169,Large,27.085870187792985,0,0,4
808,Cat,122,Small,28.28551728390305,0,0,72
809,Cat,119,Large,20.455081723055272,0,1,64
810,Rabbit,114,Large,20.268289811187657,1,0,37
811,Dog,10,Small,14.12987579355346,0,0,31
812,Rabbit,149,Small,25.23066651176752,0,1,37
813,Dog,164,Small,28.886769994565213,0,0,45
814,Cat,140,Medium,23.477372209834456,1,0,8
815,Bird,91,Large,19.03616527894457,1,0,40
816,Bird,2,Medium,18.59699397881877,1,1,5
817,Rabbit,118,Small,25.634627145926206,0,0,28
818,Dog,13,Large,16.69490920736765,1,0,81
819,Dog,160,Medium,24.311936701215856,1,1,87
820,Rabbit,95,Large,15.757672400053128,1,0,9
821,Bird,144,Medium,2.8108839742438,1,0,2
822,Dog,32,Small,12.1344632582205,1,0,63
823,Rabbit,32,Medium,13.888787772473464,1,0,51
824,Cat,124,Large,5.106900104611899,0,0,31
825,Cat,11,Large,3.9723935464871714,1,1,7
826,Cat,10,Large,16.52848354005167,1,0,30
827,Bird,15,Large,3.469165460126382,1,0,58
828,Rabbit,17,Small,9.785409868812437,1,0,3
829,Cat,168,Medium,22.593312302929203,1,0,51
830,Cat,146,Small,28.96853320747144,0,0,56
831,Bird,153,Small,21.81824683600593,0,0,73
832,Cat,59,Small,29.78614090513324,1,0,10
833,Cat,78,Large,21.25180116710268,1,0,61
834,Bird,124,Large,9.520039648975498,0,0,50
835,Cat,114,Large,20.48952367465549,0,0,47
836,Cat,22,Medium,21.36254619071021,1,1,1
837,Rabbit,158,Large,11.780082553877357,1,0,57
838,Dog,172,Medium,1.5137016676722814,1,0,38
839,Bird,32,Large,21.39279375848912,1,1,62
840,Cat,179,Large,1.629302762990707,1,0,79
841,Bird,174,Small,19.304454263742063,1,0,89
842,Dog,113,Small,5.744878173534097,1,0,70
843,Bird,120,Small,17.402502304693257,1,0,82
844,Cat,149,Medium,15.6134777360374,1,0,65
845,Cat,122,Medium,1.3918956268792946,1,1,62
846,Rabbit,32,Large,11.523108692858,1,0,56
847,Dog,119,Medium,18.43164385449278,1,0,67
848,Bird,39,Large,25.60959000506461,0,0,17
849,Dog,12,Medium,26.770621301259,0,1,8
850,Rabbit,175,Medium,15.031649130963476,0,0,60
851,Dog,18,Medium,22.124252131683708,0,1,40
852,Rabbit,149,Small,10.177182719470272,0,0,81
853,Cat,141,Medium,10.923405767001066,1,0,89
854,Bird,149,Small,6.639442056287098,1,0,62
855,Bird,126,Small,17.296495189803938,1,0,41
856,Bird,136,Medium,10.122360376893592,0,0,12
857,Rabbit,46,Large,3.446755996716646,1,0,89
858,Cat,104,Large,20.865176513232186,1,0,54
859,Rabbit,135,Large,21.524843020556546,1,0,89
860,Bird,151,Medium,11.439780144592678,1,1,11
861,Bird,86,Large,3.224978584224661,0,1,60
862,Cat,150,Small,13.362633804699351,0,0,68
863,Dog,89,Large,13.82772828345625,1,0,78
864,Bird,22,Medium,20.391455662038897,0,0,46
865,Cat,92,Large,10.14707534650182,1,0,38
866,Cat,29,Small,20.79537911365786,1,1,61
867,Cat,13,Medium,26.273167710964263,0,0,17
868,Dog,2,Large,7.887095228503795,0,1,66
869,Cat,29,Medium,29.38866712747709,1,1,72
870,Cat,27,Medium,12.2046759769674,1,1,36
871,Rabbit,50,Medium,8.750501869264792,1,0,74
872,Dog,95,Large,13.223824292798424,0,0,7
873,Rabbit,151,Medium,3.737526801211916,0,0,16
874,Dog,88,Large,4.645471288851354,0,0,14
875,Bird,44,Small,13.018587362081613,0,0,80
876,Rabbit,22,Large,23.110891136233903,1,0,25
877,Cat,171,Small,27.10905494766024,0,0,4
878,Rabbit,165,Large,20.279721730771858,1,0,29
879,Rabbit,97,Medium,4.051367101906922,1,0,56
880,Cat,3,Large,20.48857310323552,0,0,6
881,Bird,118,Medium,19.427409700386185,1,0,1
882,Bird,19,Small,24.367153630506607,1,0,39
883,Rabbit,23,Large,24.932211332913244,1,0,1
884,Rabbit,157,Medium,26.17788919759039,1,0,63
885,Rabbit,30,Small,13.009813922793851,1,0,57
886,Dog,39,Small,21.238067465212183,1,0,67
887,Rabbit,108,Large,8.779260408747012,1,0,65
888,Cat,111,Small,29.980752119521625,1,0,65
889,Bird,25,Medium,6.084692999928938,1,0,21
890,Dog,128,Small,1.2933185181642384,1,0,30
891,Bird,111,Small,5.315452721027104,1,0,33
892,Rabbit,136,Medium,23.500296396779675,1,0,48
893,Cat,106,Small,13.956726618738132,1,1,22
894,Cat,144,Small,13.97750718650242,0,0,54
895,Cat,72,Small,28.695664668738388,1,1,4
896,Cat,129,Small,27.669412332814154,1,0,87
897,Bird,108,Medium,10.024647396316269,1,0,55
898,Dog,5,Small,7.062685734645118,1,0,44
899,Dog,3,Medium,25.60598408807845,1,0,89
900,Cat,132,Small,27.27455306028653,1,0,12
901,Bird,104,Small,16.70631076115612,0,0,81
902,Cat,64,Small,19.253287622395916,1,0,79
903,Cat,106,Small,8.450514256076508,1,0,74
904,Rabbit,98,Medium,24.223277951377213,1,0,52
905,Dog,10,Medium,19.33155042502167,1,1,76
906,Dog,149,Medium,15.601891827641902,1,0,65
907,Rabbit,128,Large,2.743148126273479,0,0,65
908,Dog,46,Small,27.562113912823456,0,0,10
909,Rabbit,155,Small,18.848091191147773,1,0,18
910,Bird,66,Medium,6.588041746096071,0,1,47
911,Dog,169,Large,18.58519739250853,1,0,66
912,Dog,112,Small,20.64643727295923,1,0,49
913,Bird,13,Medium,16.24733976381354,1,0,72
914,Rabbit,137,Small,21.824950400724653,0,0,22
915,Cat,164,Small,17.8621644899301,1,0,86
916,Bird,86,Medium,28.4853178789323,1,1,26
917,Dog,90,Medium,2.557215279379898,1,0,9
918,Dog,58,Small,4.081125545617255,1,1,21
919,Cat,54,Small,6.036477471675855,0,1,63
920,Dog,12,Medium,21.01496104752563,1,0,6
921,Dog,14,Small,19.72228030974445,1,0,14
922,Cat,121,Small,26.869706946081127,1,0,33
923,Rabbit,162,Medium,22.25344613363305,1,0,71
924,Dog,121,Small,15.742309139373177,1,0,24
925,Cat,20,Small,29.76312198144528,0,1,73
926,Dog,75,Large,8.717130728909677,0,0,75
927,Rabbit,144,Medium,25.16255813377817,1,0,87
928,Dog,70,Large,13.37692079362366,1,0,51
929,Cat,56,Large,19.813319027396293,0,0,2
930,Bird,101,Large,22.090785643120583,1,1,15
931,Cat,132,Small,19.378868528519757,1,0,35
932,Cat,111,Small,5.074711790149205,1,0,36
933,Rabbit,125,Large,13.84557931169005,1,0,39
934,Cat,132,Large,17.281712960060606,1,1,4
935,Bird,20,Large,25.622269016179303,1,0,64
936,Cat,138,Small,13.865726715158598,1,1,74
937,Bird,24,Large,27.643671839323293,1,0,6
938,Cat,154,Large,13.77085246773111,1,0,57
939,Dog,37,Medium,16.914615918627337,0,0,30
940,Dog,54,Medium,24.09228480534123,0,0,74
941,Cat,103,Small,17.908962848242165,1,0,67
942,Rabbit,149,Medium,28.846324099101917,1,0,15
943,Rabbit,38,Medium,20.1497390849097,1,0,17
944,Rabbit,174,Medium,16.15857416796043,1,0,18
945,Bird,4,Small,1.68416706564308,1,0,19
946,Rabbit,57,Medium,12.998254029829566,1,0,76
947,Rabbit,173,Small,9.678204158544652,1,0,88
948,Rabbit,20,Large,22.69506436873719,1,0,69
949,Cat,17,Medium,7.040052579452828,0,0,24
950,Rabbit,119,Small,6.951382531528083,1,0,48
951,Dog,71,Medium,6.496052253883927,1,0,30
952,Dog,4,Large,4.642852781530841,1,1,15
953,Bird,14,Small,10.019203106455734,1,0,47
954,Dog,3,Small,26.691741318859325,1,0,44
955,Dog,80,Small,23.472925696872693,1,1,27
956,Rabbit,55,Large,22.32228527289701,1,1,84
957,Cat,132,Large,24.12276736384892,0,0,64
958,Rabbit,120,Large,8.813118790557578,1,1,41
959,Dog,24,Small,26.735809031822143,0,0,68
960,Rabbit,162,Large,4.981797879106527,1,0,5
961,Bird,158,Medium,10.754026074751875,0,0,53
962,Cat,82,Large,18.015695450052945,1,0,8
963,Dog,147,Small,3.984247561918018,0,0,22
964,Cat,159,Medium,22.173775445516323,0,1,7
965,Bird,60,Large,12.230135397900774,1,1,22
966,Dog,147,Medium,23.747764302643603,1,0,46
967,Rabbit,49,Medium,15.29399228195348,0,0,30
968,Dog,63,Small,6.245361208334755,1,0,16
969,Cat,110,Medium,22.308092529304982,1,0,79
970,Cat,150,Medium,8.312174719329363,1,0,5
971,Bird,152,Small,15.233498736773242,0,0,67
972,Dog,109,Small,3.1904648055503206,1,1,23
973,Rabbit,76,Small,18.918132977949064,0,0,61
974,Cat,30,Medium,20.30987522027204,1,0,74
975,Cat,58,Medium,11.981552089210725,0,0,5
976,Bird,117,Medium,28.678260629311144,1,0,23
977,Dog,159,Small,26.350898722979984,0,1,79
978,Dog,100,Large,21.53028655645985,1,0,82
979,Dog,19,Medium,21.695910160318537,1,0,25
980,Dog,176,Large,8.319649733322386,0,0,8
981,Rabbit,173,Small,20.04764170156502,0,0,21
982,Rabbit,94,Medium,6.74798169183007,1,0,2
983,Bird,113,Large,5.176093493674841,1,0,22
984,Dog,146,Medium,29.984568931874826,1,0,72
985,Rabbit,63,Medium,19.04890201272205,1,0,87
986,Rabbit,116,Medium,13.498648307058524,1,0,72
987,Cat,113,Large,9.356771163634589,1,0,68
988,Bird,47,Small,18.513692866204597,0,0,64
989,Rabbit,57,Medium,2.4382117383824977,1,0,19
990,Rabbit,118,Small,3.7457487246390566,0,1,87
991,Bird,45,Small,1.952844234471494,1,0,82
992,Cat,161,Large,15.475925164617191,1,0,53
993,Dog,145,Large,18.417592246428296,1,0,87
994,Bird,4,Small,2.811913079376805,1,0,52
995,Dog,148,Medium,21.91550955746858,1,0,47
996,Dog,47,Large,7.681457073922368,1,1,82
997,Dog,143,Medium,20.87084215932612,0,0,54
998,Dog,47,Medium,29.47501706102212,1,0,44
999,Cat,78,Medium,21.042070231561684,1,0,7
1000,Rabbit,124,Small,26.612598534784645,1,1,1
1001,Dog,75,Medium,28.497756695548954,0,0,63
1002,Dog,103,Small,15.115780402217151,0,0,39
1003,Bird,137,Small,21.367424403171498,0,1,19
1004,Dog,90,Medium,25.70710835311941,0,0,31
1005,Dog,144,Medium,11.341658473357198,1,0,77
1006,Rabbit,69,Medium,8.580522180251451,1,0,24
1007,Dog,61,Medium,28.451358610571823,1,0,69
1008,Rabbit,138,Small,22.06280151069572,1,0,87
1009,Cat,50,Medium,7.370781867898963,1,0,83
1010,Rabbit,3,Medium,14.02341838760729,0,0,65
1011,Rabbit,107,Small,24.097101316596472,1,1,33
1012,Bird,113,Large,16.86482673663482,1,1,59
1013,Cat,94,Large,19.848610846810782,0,0,33
1014,Rabbit,118,Small,22.85927785930652,1,0,32
1015,Dog,81,Large,19.03826647546044,1,0,59
1016,Bird,109,Small,16.662300335743677,0,0,41
1017,Rabbit,51,Medium,22.73881424724543,0,0,12
1018,Dog,147,Medium,22.09932802753382,1,0,73
1019,Dog,170,Large,19.266299605312188,0,0,11
1020,Bird,35,Medium,11.43389298807596,1,0,19
1021,Rabbit,46,Large,12.768550673807876,0,0,54
1022,Dog,154,Large,29.142717917638823,1,0,57
1023,Dog,69,Medium,4.259192036454249,1,0,42
1024,Cat,93,Medium,8.786642600332225,1,0,71
1025,Bird,64,Large,15.279651016925737,1,0,31
1026,Cat,165,Medium,25.26516089816979,0,0,52
1027,Cat,49,Small,5.746594248162108,1,0,2
1028,Bird,149,Medium,9.031683925613686,1,0,83
1029,Bird,74,Medium,2.90814831606193,0,0,38
1030,Dog,5,Small,21.473572715473736,0,0,32
1031,Bird,100,Medium,7.9080736287928675,1,1,10
1032,Cat,70,Medium,12.271567769457564,1,0,8
1033,Rabbit,90,Large,13.867341963860367,1,0,75
